id, model-name, radio
655 , googlenet , 2.3363946784538796
656 , yolov2 , 1.8933503336609252
657 , resnet50 , 1.4214434775729048
658 , vgg19 , 1.0
659 , squeezenetv1 , 5.332057485976303
660 , googlenet , 1.157256250783916
661 , yolov2 , 1.0768254053030373
662 , vgg19 , 1.0
663 , resnet50 , 1.0575691958511273
664 , squeezenetv1 , 3.9110702192443654
665 , vgg19 , 1.0
666 , googlenet , 5.5787985865724385
667 , yolov2 , 6.007621862697283
668 , squeezenetv1 , 1.142020365258154
669 , vgg19 , 1.0
670 , resnet50 , 3.4177126850688477
671 , googlenet , 5.383333405417562
672 , yolov2 , 2.9043963065213423
673 , vgg19 , 1.0
674 , squeezenetv1 , 4.628966881678882
675 , resnet50 , 1.0112096778028266
676 , googlenet , 2.9392291024215975
677 , vgg19 , 1.0872838383306775
678 , yolov2 , 4.191483755524902
679 , squeezenetv1 , 1.145341421793843
680 , vgg19 , 1.0
681 , googlenet , 1.248412705277863
682 , yolov2 , 3.007456025755212
683 , resnet50 , 2.0152586540151294
684 , squeezenetv1 , 1.5369465890020322
685 , vgg19 , 1.0
686 , googlenet , 1.1503401654765562
687 , yolov2 , 2.597868169665018
688 , vgg19 , 1.1226924999437882
689 , resnet50 , 3.4484246466617976
690 , squeezenetv1 , 7.394003649387962
691 , googlenet , 1.1329932399410063
692 , yolov2 , 1.033248687229552
693 , vgg19 , 1.0
694 , squeezenetv1 , 4.738284354809613
695 , resnet50 , 1.813695699218563
696 , vgg19 , 1.0
697 , googlenet , 4.738889153197729
698 , yolov2 , 5.433502744052288
699 , squeezenetv1 , 1.1438191939014812
700 , vgg19 , 1.0
701 , resnet50 , 2.533699802726101
702 , googlenet , 1.2199547166873548
703 , yolov2 , 2.7383741706473983
704 , squeezenetv1 , 1.1061808390900205
705 , vgg19 , 1.0
706 , resnet50 , 1.0298278256863183
707 , googlenet , 2.6944444684725206
708 , yolov2 , 1.0569425119406153
709 , vgg19 , 1.0
710 , squeezenetv1 , 5.237823199597662
711 , vgg19 , 1.0
712 , googlenet , 6.309750833654108
713 , resnet50 , 2.9575656245045767
714 , yolov2 , 9.095272809670467
715 , squeezenetv1 , 7.09884689422621
716 , vgg19 , 1.0
717 , googlenet , 1.1947846339490769
718 , squeezenetv1 , 1.1162823750555741
719 , yolov2 , 1.0514747123155697
720 , resnet50 , 1.0268043216733085
721 , vgg19 , 1.1798213720506336
722 , googlenet , 1.1687074793154304
723 , vgg19 , 1.0
724 , squeezenetv1 , 7.468312124416496
725 , yolov2 , 7.733127513280979
726 , resnet50 , 1.0644648286608553
727 , vgg19 , 1.0
728 , googlenet , 4.4385487714684855
729 , squeezenetv1 , 4.932841311272312
730 , yolov2 , 2.5885895176989258
731 , vgg19 , 1.0
732 , resnet50 , 1.8580924942334893
733 , googlenet , 3.342630540934471
734 , squeezenetv1 , 2.4015221487127576
735 , yolov2 , 1.0716889635317532
736 , vgg19 , 1.0
737 , resnet50 , 1.043088549059021
738 , googlenet , 3.159977466470021
739 , squeezenetv1 , 3.863607061184324
740 , vgg19 , 1.2454137441606503
741 , yolov2 , 8.819562849396275
742 , vgg19 , 1.0
743 , googlenet , 6.218594271033818
744 , squeezenetv1 , 7.139806503522371
745 , yolov2 , 4.367281659153176
746 , resnet50 , 1.8014958579967861
747 , vgg19 , 1.0
748 , googlenet , 4.256576027957148
749 , squeezenetv1 , 4.710055242290249
750 , yolov2 , 1.0827902417087256
751 , vgg19 , 1.0
752 , resnet50 , 2.704020658368125
753 , googlenet , 3.3241498025612968
754 , squeezenetv1 , 2.9779982313915725
755 , vgg19 , 1.0
756 , yolov2 , 5.504087497435216
757 , resnet50 , 1.0306234367138674
758 , googlenet , 3.1088436536323965
759 , vgg19 , 1.5845813413099104
760 , squeezenetv1 , 8.530212495623678
761 , yolov2 , 3.377609769004704
762 , vgg19 , 1.0
763 , googlenet , 5.50702950984166
764 , squeezenetv1 , 1.7543359081220986
765 , resnet50 , 1.290162295948889
766 , vgg19 , 1.0
767 , yolov2 , 6.334198808865695
768 , googlenet , 1.8862811457932365
769 , squeezenetv1 , 1.1219557256685364
770 , vgg19 , 1.0997847968162877
771 , resnet50 , 1.8892817819744527
772 , yolov2 , 1.101513303575386
773 , googlenet , 1.152267625675249
774 , vgg19 , 1.0
