id, model-name, radio
618 , resnet50 , 1.9621450471411934
616 , vgg19 , 1.9290242030766505
619 , squeezenetv1 , 1.1057823857082139
621 , googlenet , 2.1957206332585564
622 , yolov2 , 2.8476562724342025
620 , vgg19 , 1.7737153266679442
624 , resnet50 , 1.4075709103467944
626 , squeezenetv1 , 2.7618526345776204
625 , googlenet , 3.430486836585036
623 , vgg19 , 2.1072400872311006
627 , yolov2 , 3.6487628699077415
628 , vgg19 , 1.3562404492606144
629 , googlenet , 1.1680742979685381
631 , squeezenetv1 , 1.8822966197680957
630 , resnet50 , 1.9015246554387815
633 , yolov2 , 1.817871024552612
632 , vgg19 , 1.919644376996862
635 , googlenet , 1.9958720220655797
634 , vgg19 , 1.4196657158050467
637 , yolov2 , 2.328613287085924
636 , squeezenetv1 , 4.808852000471741
638 , resnet50 , 1.8741849895476896
639 , vgg19 , 1.3787221412934174
640 , googlenet , 1.1133118999490315
641 , squeezenetv1 , 1.132639072879053
642 , yolov2 , 2.57893882312803
644 , resnet50 , 2.0225025015147478
643 , vgg19 , 1.7554876031260787
645 , googlenet , 1.1473963768970192
647 , yolov2 , 3.8984374114758498
648 , squeezenetv1 , 3.8913401914339842
646 , vgg19 , 1.6086865014269416
649 , googlenet , 1.1378527710262714
651 , resnet50 , 1.3489484211626241
652 , yolov2 , 2.140625050931703
653 , squeezenetv1 , 2.0121952183646994
650 , vgg19 , 2.3033223145028763
654 , vgg19 , 1.1928492761275857
655 , googlenet , 1.1512593269027402
656 , yolov2 , 1.3081054089507238
657 , resnet50 , 1.5429022063670945
659 , squeezenetv1 , 1.8002192091938491
658 , vgg19 , 1.5629998696953387
660 , googlenet , 1.1862526567803808
662 , yolov2 , 3.015299301461509
661 , vgg19 , 1.4133273595488571
663 , squeezenetv1 , 3.0320636732469715
664 , resnet50 , 1.8173502134686086
666 , googlenet , 3.0409014156782113
667 , yolov2 , 2.4503581012878484
665 , vgg19 , 1.6452910767595064
668 , squeezenetv1 , 1.1626472760725814
671 , googlenet , 1.5736792811003666
670 , resnet50 , 2.727549795135519
669 , vgg19 , 1.9818360494742295
672 , yolov2 , 2.68847648200972
674 , squeezenetv1 , 3.3896959918039937
673 , vgg19 , 1.4892802103568352
676 , googlenet , 2.2745693675389114
675 , resnet50 , 1.8167717914576054
678 , yolov2 , 4.302571490260461
679 , squeezenetv1 , 2.687996842864904
677 , vgg19 , 2.244746555810882
680 , vgg19 , 1.1897014368076753
681 , yolov2 , 1.3274739691462147
682 , googlenet , 2.1092597681103142
684 , squeezenetv1 , 2.925733035870922
683 , resnet50 , 2.7239220221344693
685 , vgg19 , 1.4500171278418545
688 , yolov2 , 3.998209687586293
687 , googlenet , 3.940390169652547
690 , squeezenetv1 , 2.4706769643806297
689 , resnet50 , 2.44726602338277
686 , vgg19 , 2.3335672759072197
691 , googlenet , 1.1242190019173892
693 , yolov2 , 3.762369632302985
694 , squeezenetv1 , 2.1126336694214283
692 , vgg19 , 1.5810150165168866
695 , resnet50 , 2.2411145333744886
697 , googlenet , 1.6366218972445763
696 , vgg19 , 1.4278757208338655
698 , yolov2 , 4.722981672658434
699 , squeezenetv1 , 2.309810999858543
701 , resnet50 , 1.6549420886048658
700 , vgg19 , 1.7230943186680818
702 , googlenet , 1.1533043543460246
703 , yolov2 , 2.5576171242901187
704 , squeezenetv1 , 1.1282543662975828
705 , vgg19 , 1.1909988038908355
707 , googlenet , 2.0521114686231203
706 , resnet50 , 1.8248159488838602
708 , yolov2 , 1.2465820073757643
710 , squeezenetv1 , 2.028226956981094
709 , vgg19 , 1.5886294821842046
712 , googlenet , 1.8414695246053403
715 , yolov2 , 2.4596354710342383
714 , squeezenetv1 , 3.28953143789797
713 , resnet50 , 2.746582566833916
711 , vgg19 , 2.3641101692646194
716 , vgg19 , 1.4664582332992182
717 , googlenet , 1.157735283256996
718 , squeezenetv1 , 1.5443957421799326
719 , yolov2 , 1.2939452702084968
721 , resnet50 , 2.1090957262355094
720 , vgg19 , 1.7740556116927582
722 , googlenet , 1.1692104724821697
724 , squeezenetv1 , 1.8944917074566736
725 , yolov2 , 1.946126249155795
723 , vgg19 , 1.7048026598378154
726 , resnet50 , 1.4671398535774018
728 , squeezenetv1 , 2.1351055193346755
729 , googlenet , 2.911721428992452
727 , vgg19 , 1.6316572821887807
730 , yolov2 , 2.3186849228655366
731 , vgg19 , 1.209290462721102
